current_train_id,original_loc_timestamp,train_file_address,train_service_code,toc_id,dep_timestamp,division_code,loc_stanox,train_id,original_loc_stanox,reinstatement_timestamp
,,PAC,53790125,00,1524350820000,00,23430,23616H2821,,1524351000000
,,P8X,53790125,00,1524352470000,00,17135,23600H1721,,1524353940000
,,PH4,57610316,00,1524413520000,00,35550,35080Z1S22,,1524387840000
,,,25905000,86,1524390480000,86,73767,731Y40MF22,,1524390960000
,,PFS,53790125,00,1524399540000,00,09150,09646I1K22,,1524393180000
,,,21724000,88,1524394920000,88,54238,542B22MH22,,1524396180000
,,,25375002,25,1524400320000,25,79701,795L601L22,,1524396240000
,,,21921000,30,1524397200000,30,72419,722J24MJ22,,1524397980000
,,,25370002,25,1524391500000,25,73000,731C09MG22,,1524399360000
,,037,52407548,00,1524428040000,00,05077,05441TCZ22,,1524403920000
,,,21730001,20,1524409200000,20,32530,321S71MQ22,,1524404760000
,,,25375002,25,1524422700000,25,79701,795L951X22,,1524408240000
,,,12362822,23,1524398040000,23,33087,301U61MH22,,1524411660000
,,,22185002,27,1524411270000,27,65630,695D102Q22,,1524413400000
,,,12224820,23,1524423900000,23,35001,352H08MY22,,1524419400000
,,,25375002,25,1524420330000,25,77301,731B51MR22,,1524421020000
,,,25370002,25,1524425400000,25,73000,731C28MY22,,1524426840000
,,,25470001,25,1524424080000,25,86311,861F34MY22,,1524432720000
,,05T,53694003,00,1524438420000,00,75010,75652J1922,,1524433260000
,,0AS,23556003,35,1524430080000,35,07257,070C111Z22,,1524434220000
,,,25392003,25,1524437400000,25,74446,741P881822,,1524434460000
,,0FF,54761000,54,1524439800000,54,46200,460H062922,,1524441360000
,,02C,51426030,00,1524463800000,00,15400,79608JCN22,,1524445200000
,,,21799000,23,1524464220000,23,12714,125D10M623,,1524456780000
,,0FL,55303021,00,1524464100000,00,21249,21686KC623,,1524458520000
,,0SD,52495100,00,1524474060000,00,86090,86646MCE23,,1524461460000
,,0RG,55303021,00,1524467100000,00,18001,18443U1A23,,1524463920000
,,,27936004,79,1524462210000,79,51402,522R54M523,,1524464580000
,,0N8,54606070,00,1524461100000,00,07311,07423UC523,,1524465420000
,,,12224110,23,1524471660000,23,35136,352J02MC23,,1524470640000
,,,21899002,21,1524472800000,21,48231,481K65MD23,,1524473820000
,,,21899002,21,1524478200000,21,47221,471K66MG23,,1524473880000
,,,12225820,23,1524476700000,23,31510,312L61MF23,,1524474480000
,,,25470001,25,1524473940000,25,87980,871V94MD23,,1524475560000
,,0UV,55460480,54,1524477420000,54,49413,496P41CF23,,1524477240000
,,,21726000,88,1524476820000,88,47214,472T43MF23,,1524479820000
,,,22150000,28,1524339870000,28,27263,631F60MV21,,1524482640000
,,,24968001,88,1524481980000,88,70261,702O35MI23,,1524482880000
,,1A9,51464581,54,1524484800000,54,89366,896K39CK23,,1524486300000
,,0RB,52495100,00,1524458400000,00,57403,57011B2423,,1524487500000
,,1BY,59406441,00,1524500940000,00,85229,85657OCS23,,1524487920000
,,,21733000,20,1524490560000,20,17132,191K15ML23,,1524490680000
,,18C,51426930,00,1524494640000,00,15400,15613OCM23,,1524492240000
,1524441600000,,25505005,24,1524441600000,24,73777,732T44MN20,73767,1524492540000
,,14E,59430444,00,1524491700000,00,76471,76664N1K23,,1524494100000
,,14E,59430444,00,1524491700000,00,76471,76664N1K23,,1524494280000
,,14E,59430444,00,1524491700000,00,76471,76664N1K23,,1524494460000
,,10A,51464680,54,1524492240000,54,22054,226M592O23,,1524495000000
,,,25474001,25,1524229020000,25,85734,852A85ML20,,1524495960000
,,,25470001,25,1524319350000,25,82101,771F17ML21,,1524497520000
,,,25397003,25,1524418200000,25,81700,841A28MQ22,,1524498960000
,,,23548003,60,1524506460000,60,04303,041R05MW23,,1524502140000
,,,25470001,25,1524503460000,25,82101,822F96MU23,,1524502560000
,,,25530004,74,1524505500000,74,66424,665G74MV23,,1524502980000
,,,21737000,23,1524497850000,23,30120,301B27MQ23,,1524504360000
,,,25390003,25,1524504960000,25,73000,731G60MV23,,1524505080000
,,,12297820,23,1524510060000,23,36151,362F62MY23,,1524510540000
,,1P7,55122820,00,1524511800000,00,51406,51692PCY23,,1524510540000
,,,12240820,23,1524513360000,23,31510,362J61MX23,,1524513300000
,,,12362822,23,1524516060000,23,30021,301U81MZ23,,1524516600000
,,,22218000,30,1524519510000,30,87572,529N62M723,,1524519900000
,,,22214000,30,1524517080000,30,52226,522N23MZ23,,1524520320000
,,,22215003,30,1524519180000,30,87651,879D65M723,,1524520920000
,,1U1,56161420,00,1524538140000,00,73250,73663QC224,,1524522300000
,,1HW,53693803,00,1524523200000,00,49012,49626P1823,,1524523620000
,,215,55460082,54,1524527100000,54,73424,736X10C923,,1524524580000
,,1Y8,52155420,00,1524532290000,00,15400,15621RC923,,1524525780000
,,1WG,54606070,00,1524520380000,00,36311,36434WC723,,1524526500000
,,1QE,52495100,00,1524525150000,00,87945,87618Q1923,,1524526920000
,,,12302012,64,1524469440000,64,35003,355G03MB23,,1524529380000
,,1XP,59120049,00,1524540300000,00,73250,73611RC324,,1524537540000
,,28B,54606070,00,1524538080000,00,17184,17486WC224,,1524537720000
,,27W,54606070,00,1524537240000,00,42159,42484WC224,,1524541500000
,,22B,53121220,00,1524546360000,00,81233,81668RC524,,1524546900000
,,,24788005,88,1524549600000,88,87639,875L13M624,,1524550320000
,,,24784000,88,1524551880000,88,87743,872P13M624,,1524550380000
,,,24788005,88,1524551250000,88,87704,875L13M624,,1524551340000
,,,24658005,80,1524555540000,80,88401,882L16MB24,,1524552060000
,,24P,59120020,00,1524551160000,00,82243,82771HCA24,,1524553680000
,,,22300000,29,1524557040000,29,65005,651T333C24,,1524555900000
,,2MG,51300230,00,1524556800000,00,34007,34001FCC24,,1524557520000
,,24P,59120020,00,1524551160000,00,82243,82771HCA24,,1524558900000
,,,12297820,23,1524562320000,23,36151,362F66MF24,,1524559800000
,,,12249820,23,1524562200000,23,30120,301F07MF24,,1524560400000
,,2KU,54606570,00,1524558000000,00,83006,83688TCC24,,1524560640000
,,2IN,52495100,00,1524550380000,00,82100,82071EC624,,1524561600000
,,,11810920,23,1524564840000,23,25701,252N20MG24,,1524562140000
,,,21799100,23,1524561600000,23,30120,305Y062E24,,1524562620000
,,,25448000,71,1524561420000,71,78351,782P27ME24,,1524562920000
,,2TZ,51425330,00,1524567060000,00,77090,77680U1H24,,1524563400000
,,,22974000,23,1524563700000,23,30021,305Y072F24,,1524564540000
,,29I,59120042,00,1524559920000,00,74706,74776HCD24,,1524565980000
,1524577830000,2H1,56120720,00,1524577830000,00,73250,82646TCH24,73240,1524566100000
,,2NJ,54606570,00,1524561600000,00,83006,83611UCE24,,1524566160000
,,2P2,56661501,00,1524561900000,00,81524,81520Q2E24,,1524567000000
,,2V5,55303021,00,1524564900000,00,21249,21696UCG24,,1524567180000
,1524572100000,2WL,52160340,00,1524572100000,00,73666,73617VCH24,73663,1524567300000
,,2TJ,51426930,00,1524562860000,00,21244,21033FCF24,,1524568320000
,,,22977000,29,1524563700000,29,65630,665T601F24,,1524569580000
,,305,51463180,54,1524569220000,54,12225,126F64CI24,,1524573600000
,,2PK,59430444,00,1524578520000,00,79780,79626UCN24,,1524573720000
,,2ZH,54606571,00,1524570780000,00,42159,42085FC324,,1524576540000
,,,22721000,88,1524576780000,88,87911,871B30MM24,,1524576660000
,1524577200000,2T3,59120020,00,1524577200000,00,73250,89665UCI24,73240,1524576960000
,,,22977000,29,1524578040000,29,66519,665P50MN24,,1524577980000
,,2H7,57120823,00,1524570840000,00,88730,87648TCF24,,1524579120000
,,,22350000,23,1524594000000,23,30120,305Y242W24,,1524580860000
,,,22361000,23,1524603000000,23,11001,112C25MZ24,,1524581460000
,,,22332000,29,1524588420000,29,67195,672S70MT24,,1524587040000
,,,21853000,23,1524595800000,23,25701,251L96MX24,,1524588000000
,,39Q,52495100,00,1524591000000,00,82100,82657WCV24,,1524589200000
,,,12298820,23,1524589320000,23,31510,312F27MU24,,1524590400000
,,,12297820,23,1524591180000,23,35136,352C39MV24,,1524591000000
,,,11838821,23,1524591360000,23,19007,192C83MV24,,1524592200000
,,3M3,53121220,00,1524593940000,00,65700,65608YCW24,,1524599700000
,,,12240820,23,1524599760000,23,31510,362J61MX24,,1524600960000
,,3BX,59120020,00,1524595680000,00,73671,73718ICX24,,1524601020000
,,34H,53790121,00,1524581340000,00,55215,55606WCP24,,1524604920000
,,3C4,52407548,00,1524607080000,00,70081,70482YC724,,1524607800000
,,3RM,52155420,00,1524618690000,00,15400,15667YC924,,1524609660000
,,3MW,54606070,00,1524606780000,00,36311,36432ZC724,,1524610200000
,,3QP,54606070,00,1524610380000,00,86531,86442ZC824,,1524610740000
,,,12302012,64,1524555840000,64,35003,355G03MB24,,1524616860000
,,431,57623070,00,1524628020000,00,15686,15621AC325,,1524621360000
,,,25514005,25,1524633540000,25,74446,742M02M525,,1524629820000
,,40B,54606571,00,1524625200000,00,89744,89676Z3325,,1524632820000
,,,12357820,23,1524633720000,23,11231,111U52M525,,1524633900000
,,,22350000,23,1524636000000,23,30161,305U53M625,,1524634920000
,,3WI,59120020,00,1524637560000,00,82243,82746ICA25,,1524641880000
,,,24657000,80,1524644880000,80,88464,882D21MC25,,1524642600000
,,,22351000,23,1524641580000,23,30120,302F02MB25,,1524643080000
,,,22351000,23,1524643680000,23,36001,362N03MC25,,1524643080000
,,,12355820,23,1524640620000,23,30120,302H04M625,,1524645840000
,,,12355820,23,1524644400000,23,30120,302H06MB25,,1524645900000
,,,23576003,60,1524644820000,60,04303,045P06MC25,,1524646080000
,,,24608006,80,1524650640000,80,89363,892T23MG25,,1524646680000
,,,22974000,23,1524647940000,23,30021,305Z062E25,,1524646920000
,,,22974000,23,1524654600000,23,30021,305Z122I25,,1524647220000
,,41J,59120042,00,1524646320000,00,74705,74750ICD25,,1524647220000
,,,12242110,23,1524648600000,23,31620,312J64MF25,,1524648000000
,,4GQ,51464581,54,1524649620000,54,63031,636M32CF25,,1524649260000
,,4M5,51464581,54,1524658680000,54,73800,736O85CK25,,1524649320000
,,,23563015,60,1524649170000,60,06301,062C22MF25,,1524650340000
,,,21799100,23,1524650400000,23,30120,305P012G25,,1524652080000
,,,24788005,88,1524561600000,88,87980,875A14ME24,,1524653220000
,,4LJ,54606570,00,1524650280000,00,42159,42076I1F25,,1524657300000
,,,22330000,29,1524657720000,29,42140,421U30MK25,,1524657420000
,,4NI,50520220,00,1524665400000,00,36100,36090I1O25,,1524657540000
,,,23563015,60,1524658200000,60,06301,062C32MK25,,1524660900000
,,4LR,22244008,50,1524658440000,50,42140,425Z851I25,,1524661680000
,,,13560015,60,1524659820000,60,06121,062E54ML25,,1524662880000
,,,22974000,23,1524669600000,23,30120,305P152Q25,,1524665280000
,,,22974000,23,1524675600000,23,30120,305P212U25,,1524665280000
,,,22974000,23,1524672000000,23,30120,305P192S25,,1524665280000
,,,21799100,23,1524679200000,23,30120,305P232W25,,1524665280000
,,,21799100,23,1524683400000,23,30120,305P252Y25,,1524665340000
,,4RS,23558003,35,1524661200000,35,07962,075Y112M25,,1524667260000
,,,21865000,23,1524672360000,23,17132,171Y45MS25,,1524668820000
,,,21865000,23,1524680220000,23,55247,551Y52MW25,,1524668820000
,,,12249820,23,1524677400000,23,30120,301F05MV25,,1524670680000
,,,21853000,23,1524678000000,23,17132,171L71MV25,,1524674640000
,,,21853000,23,1524682200000,23,25701,251L96MX25,,1524674640000
,,,22720001,88,1524677400000,88,62011,621O19MV25,,1524677100000
,,,22722000,88,1524683580000,88,87671,872O20MY25,,1524677160000
,,5B5,57622970,00,1524694560000,00,34111,34631FC825,,1524685020000
,,,21799100,23,1524683400000,23,30021,305Z442Y25,,1524685200000
,,,24782000,88,1524693180000,88,87692,872S75M725,,1524689280000
,,,24969000,88,1524695400000,88,87201,871A24M825,,1524696660000
,,,12355820,23,1524698220000,23,31510,312N98M925,,1524698400000
,,,24788005,88,1524699360000,88,88254,885F52M925,,1524700320000
,,,12302012,64,1524642240000,64,35003,355G03MB25,,1524704340000
,,,12974820,23,1524705600000,23,30120,305T001126,,1524705000000
,,,22974000,23,1524717300000,23,30127,305N12M426,,1524720240000
,,,22812000,28,1524731580000,28,45106,452K28MD26,,1524728340000
,,61H,52495100,00,1524721260000,00,65700,65041L1526,,1524729660000
,,5SX,51426930,00,1524734760000,00,15400,22633HC426,,1524731580000
,,,21913000,21,1524738360000,21,47221,472B65MG26,,1524735420000
,,,12291820,23,1524743220000,23,36151,362F30MJ26,,1524743580000
,,,12297820,23,1524744060000,23,36151,362F56MK26,,1524743640000
,,675,59120020,00,1524749100000,00,73250,73730JCM26,,1524743700000
,,,12291820,23,1524747060000,23,35531,352F27ML26,,1524744060000
,,6GZ,54606070,00,1524744780000,00,17184,17420ECK26,,1524745740000
,,6P8,54606070,00,1524755700000,00,42159,42454ECQ26,,1524754320000
,,667,54605010,00,1524748500000,00,64815,64688ICM26,,1524756780000
,,,24650000,80,1524758940000,80,87201,872U02MS26,,1524759120000
,,6NY,56661501,00,1524751740000,00,36191,36085M2O26,,1524761520000
,,,21799100,23,1524761400000,23,30021,305Y192T26,,1524762120000
,,,23541003,60,1524762120000,60,04303,041L11MU26,,1524762540000
,,,22721000,88,1524764100000,88,87980,871W82MV26,,1524764160000
,,,12357820,23,1524780000000,23,32530,321C59M826,,1524765780000
,,,22215003,30,1524766800000,30,87651,879D52MW26,,1524766800000
,,7AK,55460181,54,1524795300000,54,49129,494M06C227,,1524792240000
,,7RW,51465080,54,1524797820000,54,89726,894L632227,,1524800220000
,,,12357820,23,1524811680000,23,11231,111U56M627,,1524814260000
,,85Q,52155420,00,1524826200000,00,36047,36640RCH27,,1524820380000
,,7QV,51464581,54,1524801000000,54,58112,580F791327,,1524826380000
,,7PW,51464581,54,1524803400000,54,58042,586F791427,,1524826440000
,,,24657005,80,1524825060000,80,88721,882D30MH27,,1524826680000
,,824,22462901,54,1524823440000,54,04303,045H84MG27,,1524829260000
,,,21737000,23,1524826500000,23,29150,301B17MG27,,1524829860000
,,,13560015,60,1524830040000,60,06521,062V66MH27,,1524830220000
,,88P,51460680,54,1524827280000,54,42148,420Z732I27,,1524832920000
,,,25467001,25,1524520140000,25,83421,832M723723,,1524832920000
,,,22268000,27,1524827760000,27,46273,471N51MG27,,1524833040000
,,,13561015,60,1524835740000,60,07301,072V39MM27,,1524835140000
,,2Z2,51464780,54,1524573720000,54,46240,466E88CL24,,1524836880000
,,6P9,55460080,54,1524735060000,54,74237,745Z911F26,,1524837180000
,,,25478001,25,1524565200000,25,85521,852T72MG24,,1524837840000
,,8JP,53790125,00,1524839100000,00,56590,56052Q2O27,,1524838680000
,,,25434000,71,1524842460000,71,76357,762V181Q27,,1524840180000
,,8FR,56461883,54,1524842100000,54,12224,124N86CN27,,1524840720000
,,8BS,52496101,00,1524837780000,00,56585,21618S3J27,,1524841020000
,,,21737000,23,1524843450000,23,30120,301B27MQ27,,1524843660000
,,,12225110,23,1524838320000,23,31510,312K68MO27,,1524843840000
,,,22974000,23,1524842340000,23,30118,305C55MQ27,,1524847200000
,,,22720000,88,1524359580000,88,87245,872W832122,,1524847380000
,,,12248822,23,1524848340000,23,33087,361H42MS27,,1524848940000
,,,12357820,23,1524848280000,23,32000,301U71MR27,,1524849120000
,,,24783000,88,1524856020000,88,87706,872G84MY27,,1524852000000
,,,22351000,23,1524848940000,23,36001,362N07MU27,,1524854640000
,,,21730001,20,1524849540000,20,33087,321S81MU27,,1524854880000
,,,21730001,20,1524853140000,20,33087,321S83MW27,,1524854880000
,,877,56609010,00,1524851820000,00,74456,74410HCT27,,1524856320000
,,,22112001,65,1524857640000,65,42140,721C94MV27,,1524858120000
,,8P1,54606070,00,1524868800000,00,51127,51484HC827,,1524858480000
,,8TK,54606070,00,1524850200000,00,86531,86497HCV27,,1524860340000
,,8HW,52160345,00,1524843360000,00,46263,46683S1R27,,1524867600000
,,7EG,59430442,00,1524787800000,00,79780,79690UC027,,1524868080000
,,8ZM,54606070,00,1524884220000,00,49136,49437IC228,,1524870540000
,,990,59430442,00,1524890400000,00,79780,79651V1428,,1524882960000
,,8UU,53790125,00,1524883860000,00,62209,56605U1Z27,,1524883860000
,,99X,54606070,00,1524908760000,00,49136,49400JCF28,,1524894240000
,,971,59418041,00,1524903630000,00,79780,80628VC528,,1524894660000
,,9AM,55460080,54,1524889140000,54,15866,155X151428,,1524895260000
,,9BA,55460080,54,1524890940000,54,15866,155X551428,,1524895440000
,,,24744000,88,1524898500000,88,86321,861N11M628,,1524899760000
,,99X,54606070,00,1524908760000,00,49136,49400JCF28,,1524900180000
,,,12362822,23,1524896940000,23,32530,321N531628,,1524902340000
,,9HR,56661501,00,1524905700000,00,70099,70562T1D28,,1524906540000
,,9FS,56609010,00,1524906000000,00,36330,36036S1E28,,1524907740000
,,,12362822,23,1524902220000,23,32530,321N551B28,,1524907800000
,,,24623404,84,1524912720000,84,86122,861V22MH28,,1524908580000
,,,24623404,84,1524919860000,84,81700,811O48ML28,,1524908640000
,,,25392003,25,1524909240000,25,74237,761P31MA28,,1524910020000
,,,12298820,23,1524913320000,23,31510,312F25MI28,,1524914700000
,,9NI,23558003,35,1524913440000,35,72111,720A11MI28,,1524917640000
,,,12291820,23,1524923220000,23,36151,362F34MN28,,1524921300000
,,,12291820,23,1524927060000,23,35531,352F35MP28,,1524921360000
,,97E,56661501,00,1524913530000,00,89475,57541TM428,,1524924960000
,,9V6,54606571,00,1524937260000,00,23432,23676X1V28,,1524928440000
,,9WF,54606571,00,1524947160000,00,42159,42690X1Z28,,1524933420000
,,,23563015,60,1524939030000,60,06350,062R14MW28,,1524941040000
,,,21921000,30,1524940500000,30,72419,722J99MX28,,1524941340000
,,,22215003,30,1524943980000,30,87651,879D57MY28,,1524945120000
,,,25432000,71,1524949020000,71,64224,641Z212Z28,,1524949860000
,,,13561015,60,1524954360000,60,07301,072V51M828,,1524955680000
,,A37,51464081,54,1524955800000,54,21253,210R331828,,1524959760000
,,9V5,53790125,00,1524963330000,00,54238,23675X1728,,1524963060000
,,,21700001,61,1524990180000,61,23421,161Y14MC29,,1524991860000
,,,21725000,88,1524995520000,88,54311,541C48MF29,,1524994920000
,,A7C,72030305,00,1524998100000,00,85729,85507U1H29,,1524996060000
,,,21702001,61,1525005180000,61,54311,541D14ML29,,1524998040000
,,,24936004,79,1524982680000,79,51531,512Z001629,,1524998880000
,,,22974000,23,1525004400000,23,30021,305Y112K29,,1525005660000
,,,22974000,23,1525009800000,23,30021,305Y212N29,,1525009920000
,,AAE,55303021,00,1525001040000,00,18018,18017UCI29,,1525010460000
,,,22974000,23,1525010100000,23,30120,305Y222N29,,1525011660000
,,,21701001,61,1524994800000,61,01100,011E17MF29,,1525014000000
,,,22974000,23,1525014000000,23,30021,305Y252Q29,,1525015380000
,,,24782000,88,1525015620000,88,87643,872S90MP29,,1525016520000
,,,24782000,88,1525016040000,88,87651,872S90MP29,,1525017720000
,,,25392003,25,1525032900000,25,67214,671Z851Z29,,1525032720000
,,,24783000,88,1525040640000,88,87601,872P11M829,,1525033500000
,,,24788005,88,1525044840000,88,87707,875G61M929,,1525033500000
,,,22304003,64,1525033200000,64,36001,362G33MZ29,,1525033620000
,,AJ0,51413030,00,1525042500000,00,21204,21647BC829,,1525036680000
,,ATG,56461880,54,1525069500000,54,13006,136H12C630,,1525062120000
,,,23564903,60,1525068360000,60,04230,045Y71M630,,1525068360000
,,,22350000,23,1525072800000,23,29030,292S15MA30,,1525069020000
,,,21737000,23,1525070280000,23,30120,301B09M630,,1525071420000
,,,24745000,88,1525072200000,88,87941,872C07MA30,,1525072260000
,,AWF,57121020,00,1525070700000,00,88450,88633DC530,,1525072800000
,,,24748000,88,1525076760000,88,86441,861C15MC30,,1525073040000
,,,12305012,64,1525069260000,64,38001,382W01M630,,1525073280000
,,,13561015,60,1525076820000,60,07301,072V57MC30,,1525079700000
,,0YH,95999801,00,1524473160000,00,89357,89327KCD23,,1525081380000
,,B1R,56661501,00,1525072260000,00,23419,23050VCA30,,1525081680000
,,97E,56661501,00,1524890520000,00,57408,57542UM428,,1525082640000
,,,25936005,79,1524982380000,79,51602,515Z001629,,1525083240000
,,BCU,56460581,54,1525104000000,54,59006,590Z521S30,,1525083780000
,,,22215003,30,1524959760000,30,52051,529T751928,,1525084140000
,,BG1,23556003,35,1525090500000,35,72111,720A11MK30,,1525087380000
,,,13560015,60,1525087560000,60,06109,062H54MI30,,1525087680000
,,BFS,51464581,54,1525093920000,54,54213,546O12CM30,,1525088220000
,,,25467001,25,1524520140000,25,83421,832M722723,,1525088340000
,,,22722000,88,1525091880000,88,87671,872V48ML30,,1525091760000
,,,22720000,88,1525092840000,88,62011,622T39ML30,,1525095780000
,,BLT,55460480,54,1525098420000,54,48015,480A331O30,,1525097760000
,,,23563015,60,1525097340000,60,06301,062C40MO30,,1525098300000
,,BGT,52495800,00,1525103400000,00,84081,84085W1R30,,1525099920000
,,,12220821,23,1525106880000,23,18474,182N60MT30,,1525101900000
,,BSU,54761000,54,1525106100000,54,89366,890Y232T30,,1525104360000
,,BHN,59406441,00,1525096200000,00,85105,85684FCN30,,1525109160000
,,,21725000,88,1525115880000,88,54311,542T36MY30,,1525112760000
,,BZQ,51300335,00,1525115100000,00,16502,16084X1Y30,,1525114560000
,,,24604004,80,1525118700000,80,89611,892K52MZ30,,1525120140000
,,,24655005,80,1525122300000,80,88401,882S74M730,,1525122720000
,,C45,51426030,00,1525125120000,00,79780,79628IC830,,1525124640000
,,,22215003,30,1525128120000,30,87643,529C67M730,,1525129260000
,,,22304003,64,1525131450000,64,36028,362G39M930,,1525135680000
