src_id,Name,Area,Area type,Station start date,Station end date,Latitude,Longitude,Postcode
971,ABBOTSINCH ,RENFREWSHIRE ,COUNTY ,01/01/1966,Current ,55.8695,-4.42948,PA3 2 
1161,ABERDARON ,GWYNEDD ,COUNTY ,01/01/1993,Current ,52.7886,-4.74026,LL53 8 
30810,ABERFELDY: DULL ,PERTHSHIRE (IN TAYSIDE REGION) ,COUNTY ,01/02/2003,01/03/2017,56.6207,-3.92385,PH15 2 
1198,ABERPORTH ,DYFED ,COUNTY ,01/01/1941,Current ,52.1391,-4.56999,SA43 1 
150,ABOYNE NO 2 ,ABERDEENSHIRE ,COUNTY ,01/01/1989,Current ,57.076,-2.83948,AB34 5 
38,ACHFARY ,SUTHERLAND ,COUNTY ,01/01/1914,Current ,58.3112,-4.91506,IV27 4 
57267,ACHILTIBUIE NO2 ,ROSS & CROMARTY ,COUNTY ,01/05/2013,Current ,58.015,-5.33526,IV26 2 
14093,ACHNAGART ,ROSS & CROMARTY ,COUNTY ,01/01/1967,Current ,57.1816,-5.37346,IV40 8 
1588,AKROTIRI: CYPRUS ,CYPRUS ,ISLAND ,01/01/1956,Current ,34.583,32.983,None 
30523,ALBEMARLE ,NORTHUMBERLAND ,COUNTY ,18/02/2002,Current ,55.0197,-1.88012,NE18 
1450,ALDERGROVE ,ANTRIM ,COUNTY ,01/01/1926,Current ,54.6636,-6.22436,BT29 4 
1574,ALDERNEY ,ALDERNEY ,ISLAND ,01/01/1957,Current ,49.7,-2.217,None 
868,ALICE HOLT LODGE ,HAMPSHIRE ,COUNTY ,01/01/1948,Current ,51.1777,-0.84866,GU10 4 
62122,ALMONDSBURY ,AVON ,COUNTY ,27/03/2018,Current ,51.5509,-2.558,BS32 4 
24793,ALSTON: SPRINGHOUSE PARK ,CUMBRIA ,COUNTY ,01/11/1998,Current ,54.8105,-2.45575,CA9 
44,ALTNAHARRA NO 2 ,SUTHERLAND ,COUNTY ,01/01/1983,Current ,58.2881,-4.44101,IV27 4 
1452,ALTNAHINCH FILTERS ,ANTRIM ,COUNTY ,01/01/1965,Current ,55.0478,-6.25433,BT44 9 
62031,AMERSHAM FIELD CENTRE ,BUCKINGHAMSHIRE ,COUNTY ,01/07/2015,Current ,51.6641,-0.65585,HP7 0 
9529,AMMERDOWN HOUSE ,SOMERSET ,COUNTY ,01/01/1946,Current ,51.2729,-2.41257,BA3 5 
19188,ANDREWSFIELD ,ESSEX ,COUNTY ,01/09/1997,Current ,51.8957,0.45225,CM6 3 
103,AONACH MOR ,INVERNESS-SHIRE ,COUNTY ,01/01/1992,Current ,56.8223,-4.96787,PH34 4 
1530,ARMAGH ,ARMAGH ,COUNTY ,1836-01-01 ,Current ,54.3523,-6.64866,BT61 7 
937,ARRAN: BRODICK CASTLE ,BUTESHIRE ,COUNTY ,01/01/1964,Current ,55.592,-5.15302,KA27 8 
1603,ASCENSION ISLAND AIRFIELD ,ASCENSION IS ,ISLAND ,01/04/1957,Current ,-7.967,-14.4,None 
660,ASTWOOD BANK ,HEREFORD & WORCESTER ,COUNTY ,01/01/1976,Current ,52.2477,-1.93352,B96 6 
1005,AUCHINCRUIVE ,AYRSHIRE ,COUNTY ,01/01/1931,Current ,55.477,-4.56384,KA6 5 
15381,AUCHTERMUCHTY: ROSSIE ,FIFE ,COUNTY ,01/01/1992,Current ,56.299,-3.20131,KY7 7 
52,AULTBEA NO 2 ,ROSS & CROMARTY ,COUNTY ,01/01/1986,Current ,57.8592,-5.63159,IV22 2 
113,AVIEMORE ,INVERNESS-SHIRE ,COUNTY ,01/01/1982,Current ,57.2065,-3.82693,PH22 1 
674,AVONMOUTH ,AVON ,COUNTY ,01/01/1952,Current ,51.5055,-2.71532,BS11 9 
339,BAINBRIDGE ,NORTH YORKSHIRE ,COUNTY ,01/01/1957,Current ,54.3081,-2.09973,DL8 3 
62039,BAINTOWN ,FIFE ,COUNTY ,01/09/2015,Current ,56.2209,-3.04112,KY8 5 
1180,BALA ,GWYNEDD ,COUNTY ,01/01/1939,Current ,52.9073,-3.58303,LL23 7 
56909,BALLYHAISE ,CAVAN ,COUNTY ,01/04/2008,Current ,54.051,-7.31,None 
1467,BALLYPATRICK FOREST ,ANTRIM ,COUNTY ,01/01/1961,Current ,55.1806,-6.15336,BT54 6 
1517,BALLYWATTICOCK ,DOWN ,COUNTY ,01/01/1961,Current ,54.5721,-5.65603,BT22 2 
148,BALMORAL ,ABERDEENSHIRE ,COUNTY ,1882-01-01 ,Current ,57.0375,-3.21897,AB35 5 
12,BALTASOUND NO 2 ,SHETLAND ,SCOTTISH REGION ,01/01/1983,Current ,60.7489,-0.85365,ZE2 9 
1431,BANAGHER: CAUGH HILL ,LONDONDERRY ,COUNTY ,01/01/1969,Current ,54.8856,-6.96549,BT47 4 
142,BANFF: GOLF CLUB ,BANFFSHIRE ,COUNTY ,01/01/1988,Current ,57.6612,-2.51907,AB45 1 
2515,BANK NEWTON NO 2 ,NORTH YORKSHIRE ,COUNTY ,01/01/1972,Current ,53.9753,-2.13232,BD23 3 
18907,BARKSTON HEATH AIRFIELD ,LINCOLNSHIRE ,COUNTY ,01/06/1995,Current ,53.0107,-0.51383,NG32 
13298,BARWHILLANTY HOUSE ,KIRKCUDBRIGHTSHIRE ,COUNTY ,01/01/1973,Current ,55.0144,-3.99618,DG7 3 
62084,BATTERSEA HELIPORT ,GREATER LONDON ,COUNTY ,18/05/2018,Current ,51.4691,-0.17782,SW11 3 
30270,BEALACH NA BA NO 2 ,ROSS & CROMARTY ,COUNTY ,01/07/2001,Current ,57.4181,-5.68744,IV54 8 
461,BEDFORD ,BEDFORDSHIRE ,COUNTY ,01/01/1956,Current ,52.2265,-0.46376,MK44 2 
18908,BELFAST HARBOUR NO 2 ,ANTRIM ,COUNTY ,01/06/1988,Current ,54.6141,-5.91008,BT13 3 
1475,BELFAST NEWFORGE ,DOWN ,COUNTY ,01/01/1982,Current ,54.5602,-5.93976,BT9 5 
17101,BELMULLET ,MAYO ,COUNTY ,01/01/1983,Current ,54.233,-10,None 
18909,BENBECULA ,WESTERN ISLES ,SCOTTISH REGION ,01/01/1994,Current ,57.4636,-7.37303,PA88 5 
926,BENMORE: YOUNGER BOTANIC GARDEN ,ARGYLL (IN STRATHCLYDE REGION) ,COUNTY ,01/01/1949,Current ,56.0282,-4.98377,PA23 8 
613,BENSON ,OXFORDSHIRE ,COUNTY ,01/01/1951,Current ,51.6199,-1.09712,OX9 6 
1367,BERRY HEAD ,DEVON ,COUNTY ,01/01/1993,Current ,50.3989,-3.48284,TQ5 9 
30747,BERWICK-UPON-TWEED: MURTON FARM ,NORTHUMBERLAND ,COUNTY ,01/12/2002,06/02/2017,55.7326,-2.05066,TD15 2 
1148,BETWS-Y-COED ,CLWYD ,COUNTY ,01/01/1976,Current ,53.0971,-3.78833,LL26 0 
61875,BEWCASTLE ,CUMBRIA ,COUNTY ,01/08/2013,Current ,55.0648,-2.71369,CA6 6 
18911,BIGGIN HILL ,GREATER LONDON ,COUNTY ,01/07/1983,Current ,51.3541,-0.01219,CR0 0 
513,BINGLEY: NO 2 ,WEST YORKSHIRE ,COUNTY ,01/01/1972,Current ,53.811,-1.86526,BD15 0 
1090,BLACKPOOL: SQUIRES GATE ,LANCASHIRE ,COUNTY ,01/01/1942,Current ,53.7746,-3.03647,FY8 2 
1067,BLENCATHRA ,CUMBRIA ,COUNTY ,01/01/1992,Current ,54.6197,-3.07912,CA12 4 
267,BLYTHE ,BERWICKSHIRE ,COUNTY ,01/01/1965,Current ,55.7375,-2.66086,TD2 6 
782,BOGNOR REGIS ,WEST SUSSEX ,COUNTY ,1898-01-01 ,Current ,50.7813,-0.67512,PO21 1 
889,BOSCOMBE DOWN ,WILTSHIRE ,COUNTY ,01/01/1930,Current ,51.1613,-1.75317,SP4 7 
1605,BOTTOMS WOOD: ST HELENA ,ST HELENA ,ISLAND ,01/01/1958,Current ,-15.933,-5.667,None 
315,BOULMER ,NORTHUMBERLAND ,COUNTY ,01/01/1975,Current ,55.4208,-1.59966,NE66 3 
843,BOURNEMOUTH: KINGS PARK ,DORSET ,COUNTY ,01/01/1980,Current ,50.7337,-1.82236,BH7 6 
279,BOWHILL ,SELKIRKSHIRE ,COUNTY ,01/01/1954,Current ,55.5409,-2.90458,TD7 5 
516,BRADFORD ,WEST YORKSHIRE ,COUNTY ,01/01/1908,Current ,53.8134,-1.77234,BD9 4 
55827,BRAEMAR NO 2 ,ABERDEENSHIRE ,COUNTY ,27/06/2005,Current ,57.0108,-3.39576,AB35 5 
534,BRAMHAM ,WEST YORKSHIRE ,COUNTY ,01/01/1952,Current ,53.8687,-1.31722,LS24 9 
25618,BRAMPTON NO 3 ,CUMBRIA ,COUNTY ,01/01/1999,Current ,54.935,-2.73339,CA8 
19203,BRIDGEFOOT ,CUMBRIA ,COUNTY ,01/10/1997,Current ,54.649,-3.45812,CA14 1 
373,BRIDLINGTON MRSC ,HUMBERSIDE ,COUNTY ,01/01/1987,Current ,54.0938,-0.17413,YO15 1 
18912,BRISTOL/LULSGATE ,AVON ,COUNTY ,01/07/1983,Current ,51.385,-2.71285,BS19 3 
605,BRIZE NORTON ,OXFORDSHIRE ,COUNTY ,01/01/1968,Current ,51.758,-1.57649,OX18 3 
30084,BROADWINDSOR ,DORSET ,COUNTY ,01/08/2000,Current ,50.8213,-2.78861,DT8 
435,BROOMS BARN ,SUFFOLK ,COUNTY ,01/01/1964,Current ,52.2601,0.56723,IP29 5 
1418,BUDE ,CORNWALL ,COUNTY ,01/01/1911,Current ,50.828,-4.54483,EX23 8 
62057,BUNTINGFORD: NO 2 ,HERTFORDSHIRE ,COUNTY ,07/04/2014,Current ,51.9429,-0.08961,SG9 9 
61915,BURE MARSHES NNR ,NORFOLK ,COUNTY ,23/07/2014,01/10/2018,52.6963,1.45667,NR13 
57118,BUTE: ROTHESAY NO2 ,BUTESHIRE ,COUNTY ,01/06/2012,Current ,55.8254,-5.055,PA20 9 
539,BUXTON ,DERBYSHIRE ,COUNTY ,1865-01-01 ,Current ,53.2577,-1.91242,SK17 6 
118,CAIRNGORM CHAIRLIFT ,INVERNESS-SHIRE ,COUNTY ,01/01/1980,Current ,57.1336,-3.66733,PH22 1 
117,CAIRNGORM SUMMIT ,INVERNESS-SHIRE ,COUNTY ,01/01/1984,Current ,57.1164,-3.64165,AB35 5 
145,CAIRNWELL ,ABERDEENSHIRE ,COUNTY ,01/01/1993,Current ,56.8792,-3.41952,PH10 7 
1395,CAMBORNE ,CORNWALL ,COUNTY ,01/01/1978,Current ,50.2178,-5.32656,TR14 0 
454,CAMBRIDGE: BOTANIC GARDEN ,CAMBRIDGESHIRE ,COUNTY ,1891-01-01 ,Current ,52.1935,0.13113,CB2 2 
455,CAMBRIDGE: NIAB ,CAMBRIDGESHIRE ,COUNTY ,01/01/1950,Current ,52.245,0.10196,CB4 3 
18913,CAMBRIDGE NO 2 ,CAMBRIDGESHIRE ,COUNTY ,01/01/1985,Current ,52.2249,0.22563,CB5 9 
1171,CAPEL CURIG NO 3 ,GWYNEDD ,COUNTY ,01/01/1993,Current ,53.0939,-3.94016,LL24 0 
1272,CARDIFF: BUTE PARK ,SOUTH GLAMORGAN ,COUNTY ,01/01/1969,Current ,51.4878,-3.18728,CF1 2 
1415,CARDINHAM: BODMIN ,CORNWALL ,COUNTY ,01/01/1974,Current ,50.5016,-4.66579,PL30 4 
1070,CARLISLE ,CUMBRIA ,COUNTY ,01/01/1961,Current ,54.9342,-2.96223,CA6 4 
18914,CARLISLE AIRPORT ,CUMBRIA ,COUNTY ,01/07/1983,Current ,55.0023,-2.75675,CA6 6 
347,CARLTON-IN-CLEVELAND ,CLEVELAND ,COUNTY ,01/01/1991,Current ,54.4278,-1.21591,TS9 7 
285,CARTERHOUSE ,ROXBURGHSHIRE ,COUNTY ,01/01/1989,02/07/2018,55.3583,-2.51741,TD8 6 
24089,CASEMENT AERODROME ,DUBLIN ,COUNTY ,01/01/1964,Current ,53.3,-6.39999,None 
40,CASSLEY ,SUTHERLAND ,COUNTY ,01/01/1960,Current ,58.1683,-4.72596,IV27 4 
1543,CASTLEDERG ,TYRONE ,COUNTY ,01/01/1963,Current ,54.707,-7.57668,BT81 7 
1508,CASTLEREAGH ,DOWN ,COUNTY ,01/01/1990,Current ,54.5649,-5.87004,BT6 9 
436,CAVENDISH ,SUFFOLK ,COUNTY ,01/01/1974,Current ,52.0902,0.62961,CO10 8 
19193,CAWDOR CASTLE NO 2 ,NAIRNSHIRE ,COUNTY ,01/10/1997,Current ,57.5253,-3.92305,IV12 5 
535,CAWOOD ,NORTH YORKSHIRE ,COUNTY ,01/01/1951,Current ,53.8275,-1.14671,YO8 0 
30620,CHARLWOOD ,SURREY ,COUNTY ,22/07/2002,Current ,51.1435,-0.22786,None 
442,CHARSFIELD ,SUFFOLK ,COUNTY ,01/01/1906,Current ,52.1623,1.28136,IP13 7 
268,CHARTERHALL ,BERWICKSHIRE ,COUNTY ,01/01/1987,Current ,55.7086,-2.3833,TD11 3 
6313,CHERTSEY: ABBEY MEAD P STA ,SURREY ,COUNTY ,01/01/1914,Current ,51.398,-0.49515,KT16 8 
16031,CHILLINGHAM BARNS ,NORTHUMBERLAND ,COUNTY ,01/01/1958,Current ,55.5299,-1.91676,NE66 5 
1346,CHIVENOR ,DEVON ,COUNTY ,01/01/1943,Current ,51.0886,-4.14743,EX31 4 
595,CHURCH LAWFORD ,WARWICKSHIRE ,COUNTY ,01/01/1983,Current ,52.3584,-1.32987,CV23 9 
6182,CIPPENHAM S WKS ,BERKSHIRE ,COUNTY ,01/01/1961,Current ,51.5062,-0.64126,SL1 9 
688,CIRENCESTER ,GLOUCESTERSHIRE ,COUNTY ,01/01/1948,Current ,51.7085,-1.99447,GL7 6 
17098,CLAREMORRIS ,MAYO ,COUNTY ,01/01/1974,Current ,53.716,-8.98298,None 
56451,CLUANIE INN NO 3 ,ROSS & CROMARTY ,COUNTY ,13/05/2009,Current ,57.1561,-5.18103,IV63 
24998,COLERNE ,WILTSHIRE ,COUNTY ,25/06/1997,Current ,51.4327,-2.28342,SN14 
19187,COLESHILL ,WARWICKSHIRE ,COUNTY ,01/09/1997,Current ,52.4798,-1.68925,B46 3 
1149,COLWYN BAY ,CLWYD ,COUNTY ,01/01/1929,Current ,53.2907,-3.71335,LL29 8 
393,CONINGSBY ,LINCOLNSHIRE ,COUNTY ,01/01/1961,Current ,53.0935,-0.17119,LN4 4 
24090,CONNAUGHT AIRPORT ,MAYO ,COUNTY ,01/08/1996,Current ,53.9,-8.81703,None 
17182,COPLEY ,DURHAM ,COUNTY ,01/12/1995,Current ,54.6237,-1.86904,DL13 5 
11256,CORGAM ,DYFED ,COUNTY ,01/01/1986,Current ,52.2225,-4.07911,SA48 8 
17091,CORK AIRPORT ,CORK ,COUNTY ,01/01/1974,Current ,51.849,-8.483,None 
18915,COSFORD ,SHROPSHIRE ,COUNTY ,01/01/1992,Current ,52.6399,-2.30904,WV7 3 
542,COTON-IN-THE-ELMS ,DERBYSHIRE ,COUNTY ,01/01/1991,Current ,52.7367,-1.6396,DE12 8 
600,COVENTRY AIRPORT ,WARWICKSHIRE ,COUNTY ,01/08/1955,Current ,52.3653,-1.48886,CV8 3 
24102,COVENTRY: COUNDON ,WEST MIDLANDS ,COUNTY ,01/10/1998,Current ,52.4241,-1.53498,CV1 
160,CRAIBSTONE ,ABERDEENSHIRE ,COUNTY ,01/01/1925,Current ,57.1868,-2.21323,AB2 9 
18916,CRANFIELD ,BEDFORDSHIRE ,COUNTY ,01/01/1989,Current ,52.1034,-0.58361,MK43 9 
386,CRANWELL ,LINCOLNSHIRE ,COUNTY ,01/01/1917,Current ,53.0309,-0.50194,NG34 8 
15045,CROMBIE COUNTRY PARK ,ANGUS ,COUNTY ,1867-01-01 ,Current ,56.5537,-2.77576,DD5 3 
56463,CROMDALE ,MORAY (IN HIGHLAND REGION) ,COUNTY ,01/07/2009,Current ,57.3374,-3.54153,PH26 3 
426,CROMER ,NORFOLK ,COUNTY ,1880-01-01 ,Current ,52.9332,1.29273,NR27 9 
17309,CROSBY ,MERSEYSIDE ,COUNTY ,01/01/1983,Current ,53.497,-3.0563,L23 8 
1393,CULDROSE ,CORNWALL ,COUNTY ,01/01/1952,Current ,50.0838,-5.25609,TR12 7 
62149,CULZEAN CASTLE NO 2 ,AYRSHIRE ,COUNTY ,01/05/2018,Current ,55.3556,-4.78013,KA19 8 
232,CUPAR: ELMWOOD AG COLLEGE ,FIFE ,COUNTY ,01/01/1973,Current ,56.3188,-3.03078,KY15 4 
116,DALCROSS ,INVERNESS-SHIRE ,COUNTY ,01/01/1948,Current ,57.542,-4.06096,IV1 2 
1214,DALE FORT ,DYFED ,COUNTY ,01/01/1950,Current ,51.7025,-5.15089,SA62 3 
111,DALWHINNIE NO 2 ,INVERNESS-SHIRE ,COUNTY ,01/01/1973,Current ,56.9402,-4.2366,PH19 1 
56130,DAWYCK BOTANIC GARDEN ,PEEBLESHIRE ,COUNTY ,01/04/2007,Current ,55.6037,-3.32174,EH45 9 
407,DENVER ,NORFOLK ,COUNTY ,01/01/1936,Current ,52.5826,0.34773,PE38 0 
61973,DERBYSHIRE DALES NNR ,DERBYSHIRE ,COUNTY ,20/11/2014,01/10/2018,53.2614,-1.73432,SK17 8 
30286,DERRYGONNELLY FSC ,FERMANAGH ,COUNTY ,01/09/2001,Current ,54.4178,-7.82025,BT93 6 
24103,DERRYLIN: CORNAHOULE ,FERMANAGH ,COUNTY ,01/11/1998,Current ,54.1891,-7.56057,BT92 
61843,DERSINGHAM BOG NNR ,NORFOLK ,COUNTY ,11/02/2014,01/10/2018,52.8337,0.49127,PE31 
405,DONNA NOOK NO 2 ,LINCOLNSHIRE ,COUNTY ,01/01/1993,Current ,53.4745,0.1546,LN11 7 
987,DRUMALBIN ,LANARKSHIRE ,COUNTY ,01/01/1984,Current ,55.6271,-3.73481,ML11 9 
1066,DRUMBURGH ,CUMBRIA ,COUNTY ,01/01/1991,Current ,54.9317,-3.15766,CA5 5 
208,DRUMMOND CASTLE ,PERTHSHIRE (IN TAYSIDE REGION) ,COUNTY ,01/01/1969,Current ,56.3382,-3.87608,PH5 2 
114,DRUMNADROCHIT ,INVERNESS-SHIRE ,COUNTY ,01/01/1990,Current ,57.3285,-4.4847,IV3 6 
17097,DUBLIN AIRPORT ,DUBLIN ,COUNTY ,01/01/1974,Current ,53.433,-6.25007,None 
19259,DUMFRIES: CRICHTON ROYAL NO 2 ,DUMFRIESSHIRE ,COUNTY ,01/09/1997,Current ,55.0472,-3.58801,DG1 4 
264,DUNBAR ,EAST LOTHIAN ,COUNTY ,01/01/1930,Current ,56.0045,-2.52681,EH42 1 
15365,DUNBARNEY: SOUTH HILL ,PERTHSHIRE (IN TAYSIDE REGION) ,COUNTY ,01/01/1988,Current ,56.3442,-3.44269,PH2 9 
18918,DUNDEE (RIVERSIDE PARK) ,ANGUS ,COUNTY ,01/01/1995,Current ,56.4527,-3.01737,DD4 0 
1033,DUNDRENNAN ,KIRKCUDBRIGHTSHIRE ,COUNTY ,01/01/1983,Current ,54.8033,-4.00663,DG6 4 
1383,DUNKESWELL AERODROME ,DEVON ,COUNTY ,01/01/1964,Current ,50.8597,-3.2389,EX14 0 
14444,DUNROBIN CASTLE GARDENS ,SUTHERLAND ,COUNTY ,01/01/1981,Current ,57.9805,-3.9437,KW10 6 
918,DUNSTAFFNAGE ,ARGYLL (IN STRATHCLYDE REGION) ,COUNTY ,02/06/1964,Current ,56.4505,-5.43859,PA37 1 
326,DURHAM ,DURHAM ,COUNTY ,1851-01-01 ,Current ,54.7679,-1.58455,DH1 4 
176,DURRIS ,KINCARDINESHIRE ,COUNTY ,01/01/1988,Current ,57.0317,-2.4024,AB31 3 
161,DYCE ,ABERDEENSHIRE ,COUNTY ,01/01/1942,Current ,57.2051,-2.2037,AB2 0 
439,EAST BERGHOLT ,SUFFOLK ,COUNTY ,01/01/1952,Current ,51.9592,1.02498,CO7 6 
744,EAST MALLING ,KENT ,COUNTY ,01/01/1925,Current ,51.287,0.45006,ME19 6 
18919,EAST MIDLANDS ,NOTTINGHAMSHIRE ,COUNTY ,01/07/1983,Current ,52.8829,-1.2777,NG10 3 
636,EDGE ,SHROPSHIRE ,COUNTY ,01/01/1988,Current ,52.6733,-2.88947,SY5 9 
19260,EDINBURGH: GOGARBANK ,MIDLOTHIAN (IN LOTHIAN REGION) ,COUNTY ,01/01/1998,Current ,55.9284,-3.34294,EH12 9 
253,EDINBURGH: ROYAL BOTANIC GARDEN NO 2 ,MIDLOTHIAN (IN LOTHIAN REGION) ,COUNTY ,01/01/1926,Current ,55.9665,-3.20598,EH3 5 
593,ELMDON ,WEST MIDLANDS ,COUNTY ,01/01/1949,Current ,52.4524,-1.74099,B26 3 
